,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
24,27456.728677633157,26245.345162952042,31393.73525525511,28488.477207016873,19318.64357378122,17140.5837287715,19195.486015164304,33069.66393837724,13045.107903122193,20226.26197285589,13756.99038731055,24910.688996392975,19024.15198795006,30779.361868881708,35772.37484840011,33030.58457397814,18363.66978369969,40172.65577179578,31402.849079821535,19260.30749152941,61574.725698642396,13921.859776011166,35772.37484840011,0.0
25,23190.97621759716,25585.42404296252,36543.711008074926,26867.539627996925,22377.35745494165,15250.755961927123,18328.5664656059,28012.835934761973,18179.365803412948,13814.31555156824,15110.603208425586,26423.65385113232,19933.369463250056,22704.721902295467,39359.28671624546,39744.51963483415,17599.21283584162,30565.92495670568,36553.98164742337,13141.317894881933,61649.00279844549,16702.39321497634,39359.28671624546,0.0
26,24188.25554075867,27068.915767267543,34523.84851080203,26315.768749163904,27989.94266572613,21001.766304054654,25701.76978428759,24754.130468811127,25379.247674353664,21072.286520271213,23711.005841283117,37079.335356181386,31909.817186714095,16425.62331351437,50997.493457843215,38060.35480568249,28860.09665367922,40861.71183910706,34473.058088818645,13579.607597115746,103423.54386088652,13587.77128620009,50997.493457843215,0.0
27,34795.55697283371,27208.36339980617,25135.93797927456,27155.272595533173,32454.045099771003,59419.63951168995,78559.96391708277,38734.597862560375,15139.783769746264,17110.688873088773,17566.557640252544,23467.19688307146,33938.505619794705,20657.760378960753,42971.92852557317,44765.74067175992,19740.428603047854,269872.78171396715,25149.44457348621,22619.384675251335,88536.85386589053,15407.897590745837,42971.92852557317,0.0
28,32034.466815468997,15191.839704985254,26273.459532930738,29241.497749680668,23055.63778237465,8858.597977663389,13532.428330230905,24244.280829612555,9166.496993547547,9205.37219956951,10842.580737587139,23666.31046113227,11470.995016688727,14939.603762614644,23247.803426260743,29731.1214969565,9562.527969380712,30659.859869954864,26257.740921264285,10803.431331360734,57971.22048570524,8651.54384175226,23247.803426260743,0.0
29,46224.417831990366,20392.491873297622,33896.06854689067,37966.967597742914,67398.8042211305,29425.433111543636,20971.504033109275,34414.119246756156,12850.466659792797,15442.67754232682,18953.9873249062,25090.86837984795,20599.218449099655,17259.39806972724,41079.27933107061,47173.30585434656,16582.195066564098,59614.22268300061,33911.17748590173,17581.888836122147,71041.85840788583,11633.307413948416,41079.27933107061,0.0
30,17941.51284108492,12880.231251046864,26547.27360512475,26396.678797139357,16478.036136876577,13865.735610623928,15246.71848527549,30690.062863115352,15407.672254103558,15685.523661147088,15539.868589160424,27125.253874151193,25783.006219379877,21243.22482208632,41540.92792054635,38573.905648068365,16540.96400765606,28559.793837032816,26541.65367385266,10200.78106443036,71885.91501619275,13528.346372762453,41540.92792054635,0.0
31,22359.276360498137,14249.607812021539,31896.24714011819,19083.58018070407,14962.841220197444,11022.001729185215,14079.256781014863,23201.723424335218,11292.303809068924,9442.244530007507,16809.542006014057,19146.964505593394,14134.645425895496,19852.627103303046,25803.45959438214,29841.514364033777,12853.350358698657,25926.922589013502,31899.31895234341,11955.39420039128,58951.23058556001,13936.509781285862,25803.45959438214,0.0
32,76289.67904201377,93083.66419057417,52183.30541100424,41573.14903176374,104128.69338018291,54460.30337892315,34663.98566402704,41300.4247187851,29250.050346005486,19158.187343743004,19487.57329807184,31015.487236922956,64789.870006685065,27975.58530878801,37572.68413794999,36902.1989497813,51317.65202319379,112505.30699967423,52354.02938714479,34548.746085543615,74516.44817946653,17751.964515895226,37572.68413794999,0.0
33,71270.29105232417,42619.189229336436,38247.79302977204,28374.273281201626,64146.09553615429,12162.809450811805,13918.06506049316,35762.31217614306,29864.8032572577,13653.39444106435,15517.759702110128,24466.357526900894,44542.66111110328,26169.064515184276,46559.56249839877,33988.42623141036,15101.100415104182,31542.147834442425,38101.26836826071,10800.237735216228,106649.9990696157,20373.62854754606,46559.56249839877,0.0
34,176963.60946272922,81244.08284942417,47032.1767814397,29598.083800811262,101317.67469942562,51746.10010034232,38720.77811563104,38028.32661438476,71363.37092433315,21997.95558559393,27171.595584539224,30867.276318904896,80615.40851114703,45687.32040995261,31562.21184762341,44943.861353855114,40404.47078481577,105755.88612260215,47056.071259741206,34688.59701904277,261873.74374380056,29723.696985397197,31562.21184762341,0.0
35,31255.25117332415,18207.329265910157,20427.532801259214,15767.480801939013,32559.56062758588,19582.94731560491,13646.313010225747,20525.98131024735,15210.309758795947,14349.558252594432,12397.184756293438,19814.644045835907,16913.188174366427,15434.672704746697,26644.98689123112,22696.435488779727,15204.779499605896,21482.756938622795,20313.281708902923,9776.875729759051,50241.35148466613,9086.0225116458,26644.98689123112,0.0
36,23468.61303568671,19265.58196316724,25938.510443806284,20386.677742142707,27741.172847023277,20261.09740970337,15809.424025663675,29744.10984700264,15389.885660370106,25777.74069282596,21972.257812421693,30366.485689907044,22619.70641356373,35806.39492590627,44183.47560542307,27735.05490851844,23420.850858971244,30069.065361163746,25965.25787748237,13443.81983355213,73401.31448590223,16732.819420864,44183.47560542307,0.0
37,25955.628839342025,21936.373079405566,26011.340481823005,21906.18109547683,17242.226890478385,16113.027573811101,11974.674567706512,25509.914923233475,10219.192669915712,15494.929438746118,15859.260365403847,29043.28645117632,21909.854639415127,16827.23430522786,30052.745778204164,41720.712154865476,19854.033780632002,31635.81431000644,26033.36686057788,15057.907319576962,84740.0481270168,9222.683287319313,30052.745778204164,0.0
38,19533.757931353943,39453.34318706503,24352.48530730173,27427.526175576848,33056.0098452201,38995.40195733046,32307.203875837076,27687.870704026114,20984.349993598866,16418.131966945963,18940.719843686817,25090.72889484477,39810.98690503766,23874.353039971047,31880.70188667573,41518.02071277788,22386.061207863804,589743.8630732679,24350.68755459995,19151.919031363253,114602.73987356396,12791.454095877336,31880.70188667573,0.0
39,83986.33164979865,74136.56723336245,34705.39505181887,93169.95434220393,94181.25421706005,65972.56964103843,58502.00757846005,109530.7067753472,77432.42876847724,30298.92031250665,98696.77617733595,427422.1713201323,138357.60963887724,43753.366194444,50463.593943170075,402193.2738472337,57614.88862885746,2364225.511504297,34688.16007483004,18811.296534247696,193853.95196721426,26481.284107300904,50463.593943170075,0.0
40,254730.77138862788,58543.83740874251,23112.95157993908,59998.254656036996,195341.8200941912,29256.175809484303,24362.792456136867,30248.5902122628,105884.50341984656,19243.568056726013,25847.94662867999,201457.20740000013,100909.38654326845,42708.37738175082,29563.03524308796,106961.59819401844,45948.04945608364,50674.19910659223,23079.16946177777,95100.57176351448,181671.5489785055,26782.15865528702,29563.03524308796,0.0
41,346765.65423994645,40836.37080580115,21458.640790732905,15767.698988974065,269344.63393116917,20857.282196409597,10227.935247024901,21878.14257686449,120377.77720011419,20006.20539653787,14507.021341982947,21190.126648758483,142302.7440363136,47905.18952481665,28436.187716788045,20019.561559025908,23163.405245859267,24469.38348616778,21460.712114498,68367.18873129305,148841.71546108756,23061.679134984668,28436.187716788045,0.0
42,292680.177120392,39599.54008113771,22493.026647026996,17415.49278065636,222609.35497804754,18183.44852285628,13673.840011446358,19942.86368282876,133383.4282926398,20872.095784808305,10562.883789460042,16498.867635470542,150875.3396260884,44110.79517378103,20546.702984239924,19443.452245983168,18629.448682786686,21636.751435227336,22554.369095738242,19514.84531879183,81472.17503603545,21850.580539352755,20546.702984239924,0.0
43,25848.287500219893,12073.998928660369,17764.260385778914,17907.907801545785,24024.203309412063,14553.451501705262,14860.264049567555,24189.09475897661,21098.567660869547,22696.086425957936,12280.280106742379,18620.9882848036,21231.14291228272,17333.40819379813,26343.421527201706,26138.393872268938,20148.951465742663,25430.224991479092,17770.302398120115,8216.13663933522,43160.381648375296,8677.678124664173,26343.421527201706,0.0
44,20454.6960448284,16269.098241178594,20324.021757479724,21940.21457415341,16093.471782614572,13421.11893036108,15448.867111740758,17967.70047516863,11391.046400173012,10567.708092231596,11920.02374293797,22060.798520410703,10693.071366338889,10993.628325303358,26499.137662677185,22277.127554555886,10646.147156021407,19895.343877675517,20303.550825627703,6404.58659468121,37958.597958651604,9916.547685011397,26499.137662677185,0.0
0,9887.82057868056,10233.857048641066,6737.664232075876,10481.694732077853,21870.458785917475,20601.318556515114,7660.478119841611,16653.196823096016,21827.795817796446,19655.701923407894,9697.28118582869,15189.920229338342,11039.292054530702,10821.021984889854,9794.740193053694,13290.24349731177,27904.427369240086,17454.216423073725,6768.671558023569,3900.7591451083294,11492.578773846051,5736.159742214598,9794.740193053694,0.0
1,19646.711107903488,11890.726225463817,8795.158425011694,12999.329751983905,37026.63657145625,40461.62485359109,13916.92345746281,19716.554273258178,28249.556459893964,38760.6560187116,12726.629926056608,18324.572510375652,20323.790309523232,20156.630523296815,15009.035720632128,15428.984303347734,57114.81443065447,24463.818563453948,8782.488176622177,4672.711139766955,15577.836593148666,7392.346941341937,15009.035720632128,0.0
2,11211.737735070725,25556.367933495047,12340.20958334402,11956.875117507001,21727.283947274776,56114.86505709856,12623.86155144124,14238.31623107072,21569.072612506963,49887.81990292898,13792.792983662059,12121.946967221927,14028.313484215369,31509.122987306113,13042.97445403532,12955.693932901513,86884.96440697949,24963.54345530196,12339.57646174035,6801.243471628435,16821.9101696949,8075.94438297987,13042.97445403532,0.0
3,7699.751576600983,8218.781996809099,10542.25460495456,10130.568201188888,16603.133171942365,21417.779566091875,9369.764011957552,18509.06003999226,19202.435620704415,31626.476666264938,10528.053873851559,16220.088999364367,13965.804644623713,15295.49857184675,20561.847726502587,15992.227190782509,35355.17595271682,19475.52362892086,10543.49739921362,4432.044070876769,14579.359330622448,6468.670221137766,20561.847726502587,0.0
4,15060.846535575969,16815.826550685924,9952.495302825399,9656.187506594544,25865.892711219196,30705.206478898286,14199.362510677884,20352.7417985194,30487.47922163261,31529.841692263784,11627.659382255193,22071.031268651815,20565.967818912144,17271.51265840219,14304.909310306162,17350.869193171773,29572.730295973433,42607.45935290682,9941.888561884885,5356.730190393085,13407.548516974939,6617.112729054925,14304.909310306162,0.0
5,16371.700509528062,17503.247612138504,11884.689599553465,15397.231712443148,29788.71341792708,43322.8792673774,20533.840060438186,26462.75217910138,25781.18552232896,39354.11333632633,23005.305498987564,32528.976442847295,15190.701039436532,16223.645446711627,15580.627070089198,18587.37830118525,63436.452720617955,46689.62002321881,11887.511289663655,5984.486596610167,18618.520619681964,10513.894336054067,15580.627070089198,0.0
6,8436.906285626123,7170.439013077008,7102.071724120564,15315.429018348166,13054.539051925949,15517.285961684753,9830.05562254484,18404.56584860619,19185.098863428764,27002.283378726934,9997.371093120983,19251.32359263226,12352.270289922346,13924.54807146301,12029.218416700463,17675.956955363206,24245.041490549967,18078.65302781641,7110.200692859056,3469.01855379409,10153.186245592646,4709.788982469377,12029.218416700463,0.0
7,12014.465954343892,9186.012171858312,7092.5697936168945,14153.739794574238,23017.25555644991,20934.903561024737,9844.287934918306,21257.725851074752,23152.193433164408,26262.074371442923,11096.901857953066,23015.93594408792,11433.215573579402,15768.210284517143,14777.227684730226,19975.412652948395,34835.0497517788,27497.860117927125,7098.564908061532,5822.380797500921,15578.25326093501,6296.075759247751,14777.227684730226,0.0
8,21772.23651553968,28591.817027404257,15153.183302262409,14966.66641844829,33571.0448692227,67738.91548097746,20614.767830156197,22147.68210081614,32418.072671081198,63477.75319354973,27894.49184691177,19834.884689082694,30363.413904127967,33157.07833050996,17277.33312886346,14743.372233803415,89383.90999099625,38261.96348437717,15104.972264590271,7087.589988832968,14588.720865320996,9603.064473242837,17277.33312886346,0.0
9,33834.03064718063,20370.288382775205,10569.655317985058,10848.934479543757,37846.96959849213,45460.14374603891,13075.587241453364,15531.950198345048,27157.58234873621,36797.67523048513,11008.42899705705,15296.921093791228,20626.00066242594,23245.799927015974,16051.093104169842,17737.550063356444,61475.288474179775,19516.22260355239,10591.705145688216,5762.257903074721,20451.20402457679,7143.029178151969,16051.093104169842,0.0
10,41271.450917804315,33304.88532018035,20473.465419951277,30607.813757108048,72846.59642689952,55835.865530636205,36566.077401015624,54371.153723499934,55805.426982981975,89216.79663450603,38441.698821683014,40265.25323638007,56242.028937299394,48677.98419320179,33954.46056960857,37900.06287397,104635.65748989585,86498.9995161392,20503.76146113435,26870.615291655824,63129.071885700825,22695.356469401057,33954.46056960857,0.0
11,22457.819092631176,21697.064087568764,17307.82310080081,24700.57487756044,50818.13495386401,40038.5280320954,27838.71763788791,38373.112417546865,42851.15460220712,43794.40580021733,26016.27822296382,33000.89440792935,31317.351597347497,24213.94011611884,20845.777982227853,24414.490632525747,62508.93031384809,80641.87448851575,17313.716603136218,7666.7443654247545,25955.957264947137,10128.064048737871,20845.777982227853,0.0
12,7314.7813892600225,12635.234185121373,9764.178588962355,16379.848397435073,16562.13820301214,24704.385990259063,12648.68452932926,18675.285089042696,9414.183414620433,23414.70325304699,12412.369094539721,30309.635941211916,9670.864434472978,15197.622517019065,17402.851343996204,27157.89042054812,25222.02342635221,25728.236898353836,9746.01347035826,3544.8913974697075,10315.663502357831,6119.519188643663,17402.851343996204,0.0
13,11136.604057670562,9001.978456848841,5994.341755430846,11383.25450588397,23752.63175000265,21209.147234488286,10378.38633118322,17844.152752807848,26556.266306512007,20297.379015739898,12459.605256315646,24204.354449861792,12917.344734376116,10456.752261369775,10486.406327244504,20311.948261340924,29856.373256014856,29772.435826262743,6002.337846795729,4734.579868406965,15413.615687234573,4672.82948360844,10486.406327244504,0.0
14,20491.97634893218,20034.82161585717,9697.195381491367,12130.505256231434,32651.890757901743,43352.097145579275,17519.55192531797,17517.98274673991,38391.937401351,39264.236599038755,17745.661857116826,22906.81532677021,34536.11538453122,31654.395020577376,27720.36184518075,26442.327288417586,62756.45337352678,36989.41237010494,9687.12796636139,5824.821893795812,49295.74633672894,10329.219925053421,27720.36184518075,0.0
15,11041.35893425548,10687.496664030166,8041.386802245259,8878.600834819965,25494.433652421085,22768.17667980114,11113.051881038207,20348.399632054417,22961.570176760335,35807.655390334374,12172.872088734877,20571.992667119102,14211.099769661296,17657.296201637357,16122.757984028052,17772.14174796924,34802.879430893176,23678.358128549164,8055.002824882233,4072.019998523315,19034.395861275363,8534.134503594301,16122.757984028052,0.0
16,71274.23199304,23356.33408336618,25018.719045684476,33278.765096332,58659.245444460386,68448.0811310953,46480.25499124885,71805.54982511193,67820.14012594655,70634.46130022328,43073.60334208654,48249.96832376689,56318.27739362722,39733.40109626848,30569.32515539574,33027.46730952552,87070.69700607425,88836.0041515357,25033.507515735655,13492.495565617948,33061.54724075242,13409.291650673656,30569.32515539574,0.0
17,12310.232480898785,13922.952080820942,10242.93367345662,19736.668929056552,23886.93894895409,29802.325562420316,10124.119353672157,25044.202980586506,22906.358523949115,21010.554343062675,9870.641254154069,17724.952763458008,14137.76617456289,10654.545189701827,9005.446658288607,21362.036118917986,31353.825118782792,18905.006407766185,10226.957123359043,5902.50750321629,16678.54333609668,5332.2161525577785,9005.446658288607,0.0
18,32289.544335984807,23483.88840600433,15366.779388798715,12153.118447064604,74986.36496803646,68693.30554049496,12495.976746930151,44954.01925992585,78918.26958287164,99190.5725307221,14057.193452742242,39320.74342661493,46087.61294579482,59570.261420538205,16783.213209018963,23035.919087186212,111946.86820707248,28370.919470355755,15373.4467064275,12615.914272493432,22527.437228008414,14966.604762946627,16783.213209018963,0.0
19,23716.747627970242,16697.17024800044,12178.778872891018,13929.42545975271,38872.635884722586,46132.737176841445,15700.722456297532,26830.993092666755,27612.995495704432,53746.39411591912,15787.93223512179,23609.124108708926,29341.708844599845,22732.545202040783,23563.806585789105,25055.3338627721,90840.43812431171,56497.43918223002,12180.904910868778,5644.081980722555,26003.285780099326,8823.343914682126,23563.806585789105,0.0
20,12150.287771122166,12399.532306394198,10718.852429720462,16260.092083219137,26342.96695361225,33482.12666865252,11694.472435109865,14888.76893673705,16422.899010400062,23978.588047145284,12319.585509667191,19287.200355536654,13185.298155508124,16554.224951004097,16807.7479986606,20986.753891786222,35925.17012867406,22278.350006086548,10690.150917020708,5025.484110537019,17472.02727499707,6893.841987082566,16807.7479986606,0.0
21,28221.809828366582,17592.071380450434,13863.805160271058,24307.010174242474,48309.427337503184,62221.422794854916,25436.590865643222,43412.217426795214,60697.29202926419,63935.82491688783,34419.22509401844,57700.508594513245,30493.386357802563,27083.08241053261,37002.6472703974,40651.31360625109,106193.66359116146,86122.62984806427,13881.602912018701,7451.169489187933,38938.045550572235,11907.904992956024,37002.6472703974,0.0
22,12983.256729376877,18338.67032301338,8753.38631187978,12670.382244038881,28493.187990410224,29296.366420466347,12720.44213502411,24856.463168097995,27907.525408483183,50987.79080436413,11872.121515642097,19561.608460215128,15249.598381575603,36881.0146924282,15064.273237224605,15333.98009870391,63638.725223259404,43998.05935184634,8759.20165105424,4872.48818968685,21098.683011598936,9723.59469053465,15064.273237224605,0.0
23,30156.105015086232,34715.30401150354,19749.237744956084,21060.220731183406,36513.220399768266,71612.83082565936,30846.31056631831,42174.084872395164,46392.26599523212,52002.639034090105,41578.741513646,59050.377489460094,44193.803810200974,36032.79500685141,20841.58206797401,31419.907596356858,72653.79394111037,68228.97173480853,19763.260216029987,9576.18761709481,22889.875896147598,13357.793152016764,20841.58206797401,0.0
24,26690.05203976149,14049.063220455395,9951.194617685886,10723.413959399211,26330.257761688234,45264.431069962215,12199.783419574935,17532.685994436095,29670.403437356486,48136.295706116056,15849.369209278475,21024.721310044566,30339.14899692683,23350.380876308434,15655.25300289727,18648.23680211755,72187.11203421818,21174.26360866987,9912.284996166449,5663.524980730005,12298.284789624464,8424.82628142126,15655.25300289727,0.0
25,18141.05914751843,10825.461438845154,14370.256134268764,17659.527799673408,24929.841755068814,27868.401644529058,14737.050945809644,26369.504177414437,23243.829172404716,31366.47274742069,14327.718904419986,24768.713655892687,17167.596536579065,20627.034076685242,22753.946532891183,18635.456385241843,43891.285143032976,31606.128957034205,14420.585393602565,5508.4647087268695,17035.51521706149,8073.808008278739,22753.946532891183,0.0
26,18754.795788096642,14048.081477612506,11822.142026480742,14255.885971514246,34554.596360699936,30921.969650821706,14695.428754264134,22172.496783585328,30380.51310535087,27043.78072183735,14589.25192964441,26227.94263399829,21811.78772303119,21217.552285201484,14818.828281255932,25011.607127568237,45147.903552050775,32272.554988978798,11778.792737419511,5294.452662267215,20986.48673174192,7944.4770042124655,14818.828281255932,0.0
27,24365.49051274195,15337.8368772965,13945.229909053272,17774.592377280427,41599.55191028173,49629.06850472861,16715.542876974017,25180.918876145777,29391.6399994274,46896.01950649372,15430.723507009743,23745.069901693765,20900.990053056277,20455.91122977949,17533.318259175503,24688.70040930632,66637.2867857025,27559.92732443652,13946.894784381444,6037.591362360419,23545.418062067092,6817.47732869801,17533.318259175503,0.0
28,15184.495591266712,19479.109345554607,17670.457168069977,13638.50941922871,35400.062318200624,38229.93713802579,14978.424324033696,23796.070608761293,30412.66851845326,42293.7108912614,18615.631452821464,34442.6797853222,19087.53976954721,31432.9574513574,24653.998855558923,34738.939942065925,59428.157690730004,23885.569942828024,17685.550474448853,6913.700996432868,31054.466910451945,8987.781783509106,24653.998855558923,0.0
29,10220.453728883298,10323.533844526339,11716.313729813495,9214.849862726196,22562.470298421762,21484.216259770645,13502.074477637503,21100.96933672631,27370.875789252837,33067.35263576221,15798.876581754645,28763.26085631757,17905.208098730884,16920.13786691346,15484.868363954542,18898.54962836659,40119.10435939956,26300.0989778476,11727.952224478511,4248.224813269203,15114.705398167105,6968.894852665768,15484.868363954542,0.0
30,96284.00300724791,50710.18318748579,28627.351164235584,40214.76759166216,110921.1116796586,117293.78330461482,44558.33177336827,106591.27334214527,71802.05120297075,118002.69051935802,70156.03931435397,64373.329524399574,61607.19344560034,81345.0989111326,62806.348448980396,44807.48543816348,181858.01264373484,134370.9580350272,28633.85433922638,27960.381447563737,31829.768854832026,24129.323419402288,62806.348448980396,0.0
31,12166.945253419166,17854.64592151915,9429.763634659066,12380.44116589002,30069.14012183127,41617.80647047793,15561.161562475781,18314.54725398297,21742.54583372975,27265.4085477762,13756.181780631114,27396.691597798283,13818.635922983283,22020.463270076485,14730.799760528329,23688.798233658832,49328.48632433732,25719.94249923466,9393.112928490998,5258.003393833835,18309.07984628423,9359.931008194366,14730.799760528329,0.0
32,13752.235321206424,23163.160735517024,13938.922059378512,15760.03987026367,22181.381589653174,38682.70105572638,18212.639011245366,32280.606019853705,35308.42339712887,76026.18507647706,23313.646422859627,28683.59629196497,15288.26395246559,33356.27158693945,20622.00193358503,25433.460998669278,93300.10108228668,59384.32288001246,13922.98459086141,6403.063068056888,24744.528669885738,7463.706045712262,20622.00193358503,0.0
33,19949.66509501637,23755.48258030928,21070.717605720492,24149.43002114807,39744.93403416859,57945.40603915674,31078.776226298945,47951.66706170503,47047.64237290653,59317.30107277146,32094.683327709317,37255.98657902095,24716.014862123102,39360.70371226701,26889.707960334013,23263.254443879334,73692.57309659722,81268.02131214249,21067.723956656224,10128.093434318385,20369.682776046047,12281.838495967115,26889.707960334013,0.0
34,25110.10290318609,22052.14224393924,16237.166556457638,21606.32063556323,31594.52521902809,41641.125274633705,27816.196082593364,24560.588850730444,33902.992417078494,47870.80871956719,20054.582906251184,25208.233761710035,27518.62945321266,27654.64066101098,20776.82391708961,23148.486538215962,61189.77742858306,45345.71056766863,16249.125520082536,5652.8225522644025,20339.07921349958,7943.4108691181,20776.82391708961,0.0
35,14975.103556800823,15743.83150745848,14795.556498197206,18549.386464426727,36388.94298284327,35065.66963019243,20401.004233098258,23423.296017519657,25361.29662366989,37651.8207756361,16607.87430584494,28455.57737995419,18511.219938001454,22001.065585667675,19357.2654333492,23806.65750263316,51047.16686015901,36445.010219600685,14790.600953793164,6090.036909850306,19025.291867042943,9156.344852447899,19357.2654333492,0.0
36,26209.15509107276,17422.978975258564,19031.443949709002,33563.92264330333,44665.00954856838,40093.208551132986,28000.962275563026,36311.93167324988,53379.431362845055,59542.54211620935,20410.486489290033,31812.637657519448,34759.25933875387,34397.869909628775,32509.537519494606,33052.801026738874,80201.06007305381,55578.41128565297,19075.371646161235,7576.716844513962,36996.381805401084,14044.270399866795,32509.537519494606,0.0
37,26773.571157235085,31524.970317009334,29542.56423253076,20863.617647524617,71050.0218247158,59379.830373873854,41337.813336947234,66090.09250562219,66935.94191881236,52370.125243556584,24696.4854591744,44478.68737332048,83139.82136927305,70541.26222528292,80467.0934816818,48989.459701654705,79272.9126910484,97005.493156066,29539.15631871347,18207.651047044495,101012.62187886915,18852.464952750845,80467.0934816818,0.0
38,49575.01594365246,23505.48146641974,15476.747569885494,19787.596216868915,66120.45442062338,66600.41088050217,24487.88018272128,39801.851944879345,76793.36683066003,71570.65356754298,33337.57872701569,42135.10956120597,60800.854114524176,46181.06304565271,28429.46837953117,32627.990091346885,103983.5094205905,67633.94712849184,15501.173557681444,10339.916437763159,49372.475661925826,16641.621645237883,28429.46837953117,0.0
39,26139.72304334641,30437.935150692112,16404.364375787667,18078.70050951587,40094.265918445046,78311.9803307583,21443.534245954426,30838.846497988467,41293.87793398926,85211.94855351083,24030.253886555103,29631.83056095102,33770.72782144751,44838.132655331836,24139.00731602111,29952.53778071584,103786.66214163459,53205.21547359182,16387.137215114937,9276.30556227262,30528.286999360553,12055.960369895947,24139.00731602111,0.0
40,30829.776269503407,31121.75817829321,49549.292733007955,65079.720202120734,55873.0901019609,90293.45408751971,73783.0130551689,66076.81199163035,40557.87479849385,58023.46247133179,47949.69143009809,70246.20224001305,50433.71269131711,61951.21113070524,56369.63687120451,78420.69392378602,90168.12267265024,150426.17123526096,49539.28003209064,15511.251693796585,28117.96221421417,11005.529563586086,56369.63687120451,0.0
41,15202.175053131969,21105.925442322834,9892.82850883145,12083.38431605349,54211.56485190156,50607.07445495222,19913.357538076663,23335.944317028945,32714.29896037851,54399.79296664461,12588.967331471797,25752.43618965676,39159.89473774442,24589.846879410034,40218.128899650794,35416.67188907388,93218.71284226787,33683.87561955385,9910.962362171163,5823.098316538017,65209.332877093686,10506.595062922135,40218.128899650794,0.0
42,31018.53240920052,30936.64817219796,14224.542701022883,15847.339982929272,35126.722782785386,84545.35304501328,27633.54045240889,28513.31631891936,40601.97642383581,52635.63456167726,17408.43133279019,23067.044200272758,35227.212520710105,26844.3638713324,18150.790864985232,23249.320718358962,119166.21797728026,39210.37584917977,14214.162633249116,6498.6005543092915,20217.334460740723,8523.38477215956,18150.790864985232,0.0
43,22010.179590059106,27357.696030068233,15233.385920526598,12035.340814058425,32591.233829854023,59864.90169670408,18758.986518061836,23600.806089645735,41109.83585125519,57291.07108125758,19707.65127546205,19547.113086548896,22756.59679879301,33181.23369921701,18905.242433540618,21187.750151852804,86277.03081627931,43327.13629659605,15230.744005686587,5075.976092951703,19968.008723903982,7067.79490902885,18905.242433540618,0.0
44,28296.76022524,28538.695910705243,23926.74966071878,28115.120320218743,58563.53618788533,88157.11834494687,25273.156535346585,50615.74852532753,67633.20339752831,85723.96252140023,26736.75673038006,49046.490750001176,40785.03797774118,38766.148788464816,37038.36009297004,35525.83375902277,168816.52355684908,74650.26224712258,24011.84589404182,9452.081343358404,41521.278300074686,13073.684832469471,37038.36009297004,0.0
0,199827.34909496875,100895.49091062328,76271.620301548,66996.30615428921,220067.467779655,75360.05979292672,49942.89362705678,107169.31062817076,210626.73783412264,237690.65496306706,210724.6743369672,251540.95318765123,342610.29253149976,421022.14855899615,373748.4141432037,393460.33236102696,222797.78404814628,162030.27339741823,76202.77418938585,50330.15048184198,780986.465617843,156505.47318915138,373748.4141432037,1.0
1,354625.52548727894,138075.7638506346,82049.85266721492,64924.22069169831,374343.45836085343,153938.8222710621,72381.04443245997,117756.40162174475,453126.0339094081,277448.365603268,160387.86051424753,167266.35185656874,439502.2143399729,337550.78748617496,287145.0666774484,196417.74061890942,159752.0016663723,194196.6267805044,82333.75690040678,150631.88686450646,506397.6844237521,120370.77501447915,287145.0666774484,1.0
2,573996.2465500889,566412.2391653634,206522.33271830442,318964.63551477203,497491.3095960193,582489.8260067552,169143.26899701482,172570.70191052344,373340.627671003,484015.6869607604,271943.1712322886,184766.08901879174,340068.3517051654,585317.2403506134,484845.52256696636,295109.45410287153,380616.8265704678,412411.02447442856,206567.06549531443,205247.5943615488,801718.1502574326,212417.69678219192,484845.52256696636,1.0
3,343667.52541900973,308818.91402503726,302660.06886729505,270579.0736098147,306712.9114347791,275267.5453988231,189504.23377880018,204128.71203292583,377648.5079970149,327708.75923291,244764.5815016248,197278.44053265257,370820.59337735706,617860.7101150402,336615.4330072774,356824.6230303603,213762.57916967713,398011.43817186635,302483.2247156524,311926.84804089717,653170.6885360377,223306.26220812756,336615.4330072774,1.0
4,688756.3796746157,591135.2991053966,391045.707469068,491452.3574586162,383293.85429227067,526780.3256595483,218249.3650861218,295253.5429588075,562958.264287307,458316.4896282919,260977.486572392,225826.25479987092,909338.1566658787,1083710.789508859,526394.8225956495,552099.6188307178,374600.3946304651,430537.0456788994,391066.25656408095,177473.22864215143,1289443.4447023596,484474.8021685106,526394.8225956495,1.0
5,864565.1557484125,571379.7469756416,520975.6706260259,277068.7093101741,691103.2887181222,459652.6887171859,173275.88898721588,213732.2874881026,559175.8169088513,324733.6443365416,200084.06505726458,279753.62803463795,569550.2789256314,459356.5998490254,290436.88337665185,328136.93869474885,354163.22623984766,300576.853925959,520981.040435183,216022.06398456736,1113343.7828855899,201664.46261118626,290436.88337665185,1.0
6,714376.7494734251,1061323.391109226,476606.55053588946,443183.27580137894,683258.1532618895,753032.9901886625,206088.03140718336,381104.94544950326,359711.8239866656,203379.38911988103,147294.76157132338,202920.89373307282,408630.1772744497,226639.84789886486,402630.00624170614,178091.35136191585,360755.8332807531,332815.3515967698,476582.23397651897,378327.78615479096,777925.6984986824,93461.79689271934,402630.00624170614,1.0
